Date,Filename,model_type,beam_size,use_context,confidence_based,num_workers,confidence_limit,Max. chunk time,Min. chunk time,Avg. chunk time,Word Error Rate (WER),Word Information Loss (WIL),Total Transcription Time,Total GPU VRAM Usage,Total GPU Clock Speed,Peak GPU VRAM Usage,Peak GPU Clock Speed,Avg. GPU VRAM Usage,Avg. GPU Clock Speed,Total RAM Usage,Peak RAM Usage,Avg. RAM Usage
2024-12-12 16:37:03.731,32-0.8.pkl,distil-small.en,3,False,True,1,0.8,326.50430996666665,100.41077933333334,152.1501144,39.46666666666667,46.29999999999999,2738.7020587921143,5742.0,25625.0,319.0,1580.0,319.0,1423.6111111111113,47.150124867757164,2.691655476888021,2.619451381542065
2024-12-12 16:37:21.027,32-0.8.pkl,distil-small.en,3,False,True,4,0.4,302.29862529999997,105.5823962,147.7798444,34.766666666666666,43.86666666666667,2660.0371996561685,6166.0,24390.0,343.0,1510.0,342.5555555555555,1355.0,44.42947642008463,2.5244547526041665,2.4683042455602577
2024-12-12 16:37:38.282,32-0.8.pkl,distil-small.en,3,False,True,4,0.6,265.5498187,103.22713850000001,147.17551516666666,32.5,42.4,2649.1592725118003,6166.0,24425.0,343.0,1500.0,342.5555555555555,1356.9444444444443,42.40704091389974,2.40802001953125,2.3559467174388744
2024-12-12 16:37:56.178,32-0.8.pkl,distil-small.en,3,False,True,4,0.8,337.9161357666667,105.76637586666668,157.36743253333333,39.46666666666667,46.29999999999999,2832.613786061605,6166.0,25805.0,343.0,1585.0,342.5555555555555,1433.611111111111,44.98613357543945,2.5631701151529946,2.4992296430799694
2024-12-12 16:38:12.309,32-0.8.pkl,distil-small.en,3,False,False,1,N/A,208.7036769,98.13682236666666,130.44045586666667,27.600000000000005,37.4,2347.928206125895,5742.0,24640.0,319.0,1510.0,319.0,1368.8888888888887,42.58038457234701,2.4198036193847656,2.3655769206859447
2024-12-12 16:38:28.728,32-0.8.pkl,distil-small.en,3,False,False,4,N/A,214.44408096666666,101.8354098,136.4039315,27.600000000000005,37.4,2455.270767211914,6158.0,24555.0,343.0,1460.0,342.1111111111111,1364.1666666666667,44.25357437133789,2.4972864786783853,2.4585319095187717
2024-12-12 16:39:31.395,32-0.8.pkl,distil-small.en,5,True,True,1,0.4,2698.8015175,297.41064703333336,983.0003535666666,63.800000000000004,75.0,17694.006363550823,5934.0,28305.0,329.6666666666667,1585.0,329.6666666666667,1572.5,41.300977071126304,2.442962646484375,2.2944987261736833
2024-12-12 16:40:44.931,32-0.8.pkl,distil-small.en,5,True,True,1,0.6,3068.6120192,282.0630073666667,1184.9904899333333,62.6,67.26666666666667,21329.82881863912,5934.0,28400.0,329.6666666666667,1590.0,329.6666666666667,1577.7777777777776,35.7617301940918,2.1324195861816406,1.9867627885606556
2024-12-12 16:42:11.948,32-0.8.pkl,distil-small.en,5,True,True,1,0.8,3267.5922711666667,313.01752726666666,1432.9454943,90.2,85.73333333333333,25793.01889737447,5742.0,28455.0,319.0,1590.0,319.0,1580.8333333333333,38.29228591918945,2.2796948750813804,2.1273492177327475
2024-12-12 16:43:18.562,32-0.8.pkl,distil-small.en,5,True,True,4,0.4,2036.7570718,386.62648203333333,1048.6455140333335,62.166666666666664,72.89999999999999,18875.619252522785,6366.0,28240.0,353.6666666666667,1590.0,353.6666666666667,1568.8888888888887,38.1370964050293,2.216658274332682,2.1187275780571833
2024-12-12 16:44:19.056,32-0.8.pkl,distil-small.en,5,True,True,4,0.6,2359.0816656666666,438.316981,939.1914826666667,60.93333333333334,65.03333333333333,16905.44668833415,6366.0,28370.0,353.6666666666667,1590.0,353.6666666666667,1576.111111111111,39.31207275390625,2.2803243001302085,2.1840040418836804
2024-12-12 16:45:34.759,32-0.8.pkl,distil-small.en,5,True,True,4,0.8,3640.7018502666665,474.72135226666666,1222.8839220666666,70.13333333333334,76.96666666666667,22011.91059748332,6558.0,28430.0,364.3333333333333,1590.0,364.3333333333333,1579.4444444444443,39.83096186319987,2.3460057576497397,2.212831214622215
2024-12-12 16:45:52.242,32-0.8.pkl,distil-small.en,5,True,False,1,N/A,270.2125708333333,112.36421266666667,157.62314973333335,27.600000000000005,36.8,2837.2166951497397,5742.0,24755.0,319.0,1525.0,319.0,1375.2777777777776,44.380480448404946,2.520451863606771,2.4655822471336086
